1469021560,tif,MAV,(296,19)
1469023194,fdx,MACD,(63,156)
1469026243,nbl,REPORT
1469026980,trow,REPORT
1469031410,bbt,PREDICT
1469035952,eix,MAV,(155,4)
1469041413,hon,MAV,(269,10)
1469043652,x,MACD,(80,183)
1469048557,molx,PLOT,(91,8)
1469049379,so,MAV,(143,20)
1469055686,hrs,MAV,(168,6)
1469056581,gpc,PREDICT
1469058522,xl,MAV,(154,12)
1469064107,nsc,MAV,(282,15)
1469070877,aet,REPORT
1469075182,el,MAV,(115,19)
1469081197,aa,MAV,(245,1)
1469083370,sbux,PLOT,(83,4)
1469086284,hp,MAV,(236,8)
1469092334,kss,MACD,(54,157)
1469099638,tif,MAV,(228,8)
1469102278,avy,PREDICT
1469108327,pll,MAV,(171,7)
1469115106,d,MAV,(128,2)
1469119653,t,MACD,(79,159)
1469122282,lmt,PREDICT
1469122986,esv,MAV,(123,1)
1469129044,pep,MACD,(66,200)
1469131436,apd,PLOT,(120,10)
1469138137,fcx,REPORT
1469139294,k,MAV,(249,2)
1469146520,spg,MAV,(166,8)
1469152220,afl,PLOT,(120,6)
1469155825,tsn,PREDICT
1469157609,adi,MACD,(54,176)
1469160163,nu,PREDICT
1469165217,cl,MAV,(121,19)
1469169452,mo,PLOT,(117,8)
1469176541,jci,PLOT,(138,10)
1469180804,adi,MAV,(218,6)
1469184117,RAPORT,PLOT,(107,1)
1469184683,xel,PLOT,(104,7)
1469190975,bmy,PLOT,(176,9)
1469195917,hsy,MACD,(57,168)
1469199968,jnj,PLOT,(133,3)
1469206935,unh,MACD,(57,191)
1469212568,qcom,MAV,(262,5)
1469219793,ir,REPORT
1469224817,axp,MAV,(135,2)
1469225537,etr,PREDICT
1469229714,mrk,REPORT
1469236515,all,MAV,(260,15)
1469237265,hsy,MAV,(156,19)
1469240991,mkc,MAV,(116,19)
1469247754,ntap,MACD,(62,198)
1469254399,altr,REPORT
1469258603,xrx,REPORT
1469262160,pbi,PREDICT
1469263580,nsc,PREDICT
1469270041,amgn,PLOT,(193,6)
1469272090,oxy,REPORT
1469279026,eog,REPORT
1469279631,ccl,REPORT
1469285583,sial,PREDICT
1469287741,m,MAV,(140,1)
1469293603,r,MACD,(60,180)
1469295308,wmt,PLOT,(171,3)
1469302186,xel,PLOT,(150,8)
1469309596,intu,PLOT,(119,4)
1469314690,iff,MAV,(209,15)
1469321705,gps,PREDICT
1469323322,ip,MAV,(171,17)
1469327789,fmc,MAV,(183,12)
1469334355,spg,MACD,(60,186)
1469334971,ipg,MAV,(158,9)
1469341146,stt,MAV,(244,11)
1469347613,afl,MAV,(205,4)
1469354837,chk,PREDICT
1469362240,ph,PREDICT
1469363075,fdx,PREDICT
1469368122,cinf,MACD,(50,178)
1469375186,afl,MAV,(231,4)
1469381330,ctl,MAV,(175,13)
1469386157,hpq,PLOT,(96,1)
1469388346,emc,PREDICT
1469393521,RAPORT,REPORT
1469396523,etn,PREDICT
1469397965,pnw,PREDICT
1469402607,cog,MACD,(70,165)
1469404350,pep,PLOT,(137,7)
1469405442,hd,MAV,(125,13)
1469407506,lly,MAV,(264,15)
1469414999,etr,MACD,(62,192)
1469418802,lmt,MACD,(77,199)
1469420291,hrl,PREDICT
1469420502,fast,PLOT,(134,1)
1469423767,pcl,PLOT,(155,2)
1469427993,lnc,PLOT,(115,3)
1469428451,lly,MAV,(217,3)
1469430574,pep,MACD,(56,175)
1469437123,etn,MAV,(163,18)
1469441636,tjx,MACD,(85,183)
1469445654,ed,PLOT,(86,8)
1469450929,mco,REPORT
1469453563,whr,PLOT,(52,3)
1469458889,len,PREDICT
1469464487,hal,PREDICT
1469466909,syk,PLOT,(53,1)
1469471745,ph,MACD,(94,173)
1469474874,syk,PLOT,(171,6)
1469479075,aes,MAV,(173,17)
1469486314,ntap,MAV,(235,11)
1469492827,emr,MAV,(183,4)
1469495025,vno,MAV,(295,1)
1469499849,pcar,PREDICT
1469504919,xl,MAV,(159,20)
1469510463,wfc,MACD,(74,171)
1469514406,pcar,MACD,(99,173)
1469514704,bcr,MACD,(70,176)
1469520835,spls,MAV,(217,11)
1469522677,ftr,MACD,(86,159)
1469528611,bmy,MAV,(296,4)
1469535385,mo,PREDICT
1469541620,sbux,PREDICT
1469544885,yum,PLOT,(119,2)
1469550995,dte,PLOT,(156,8)
1469554384,xl,PREDICT
1469559317,so,MAV,(286,14)
1469562453,esv,PLOT,(195,2)
1469569347,anf,REPORT
1469573124,swk,MACD,(94,197)
1469579012,ko,MAV,(299,4)
1469583000,rf,PLOT,(126,10)
1469588079,adi,PLOT,(51,4)
1469589291,cinf,PLOT,(178,10)
1469595584,pep,MAV,(170,9)
1469602173,spg,PLOT,(192,4)
1469602559,hrl,REPORT
1469606935,hp,MAV,(278,13)
1469613109,fe,MAV,(237,4)
1469619266,adm,MAV,(105,18)
1469626327,do,MACD,(82,173)
1469626850,pnr,MAV,(241,20)
1469630844,hcn,MAV,(225,8)
1469631192,cpb,MAV,(163,19)
1469634629,el,MAV,(300,13)
1469640498,dgx,MAV,(155,14)
1469645549,lnc,MACD,(84,163)
1469652783,dhr,PREDICT
1469660175,lm,PREDICT
1469662158,cmcsa,REPORT
1469663017,RAPORT,PREDICT
1469668850,oxy,MAV,(257,7)
1469672421,rf,MAV,(291,12)
1469677919,rtn,MAV,(277,13)
1469681166,payx,PREDICT
1469687918,gww,REPORT
1469695067,mco,PLOT,(182,2)
1469696447,hcp,PREDICT
1469702280,RAPORT,MACD,(90,158)
1469705413,pnr,PREDICT
1469710974,mas,MAV,(198,1)
1469712888,abt,MAV,(280,20)
1469717079,bdx,MAV,(232,9)
1469717341,dov,PREDICT
1469721044,mas,PLOT,(108,10)
1469724110,mhfi,MAV,(266,8)
1469724917,syk,PREDICT
1469728185,cat,PREDICT
1469733278,peg,PLOT,(165,2)
1469737918,dell,PLOT,(191,2)
1469745141,jbl,REPORT
1469750434,luk,MAV,(201,9)
1469755666,fhn,PLOT,(191,8)
1469755782,fe,REPORT
1469755799,vfc,MAV,(229,8)
1469758452,mcd,PREDICT
1469758723,wm,MACD,(57,160)
1469759651,zion,PLOT,(141,10)
1469766029,nsc,MACD,(59,160)
1469772639,vz,PLOT,(115,1)
1469775763,bbt,MAV,(149,18)
1469777524,gps,PREDICT
1469781771,mmc,PREDICT
1469783961,ntrs,MACD,(58,161)
1469787928,sbux,MACD,(79,198)
1469790851,trow,MACD,(89,179)
1469797819,el,MAV,(151,4)
1469805081,px,MACD,(82,165)
1469808514,igt,REPORT
1469811376,so,MACD,(51,154)
1469814065,cnp,PREDICT
1469819125,hrs,PREDICT
1469820920,ipg,REPORT
1469823858,csc,MAV,(258,9)
1469827869,omc,PLOT,(89,4)
1469832843,sti,MAV,(127,5)
1469836953,mdt,MAV,(259,5)
1469837036,mck,MACD,(74,190)
1469844145,pg,MACD,(74,195)
1469848900,nke,MAV,(266,20)
1469849225,dri,PREDICT
1469854295,mhfi,MAV,(210,1)
1469861765,fitb,MACD,(74,159)
1469862328,hig,PLOT,(189,3)
1469863077,eqt,MAV,(244,20)
1469865207,nbr,PLOT,(122,7)
1469868814,vmc,MACD,(100,163)
1469868824,fdx,REPORT
1469874310,schw,MAV,(170,14)
1469877633,ip,PREDICT
1469878444,xom,MACD,(53,156)
1469879289,dgx,PREDICT
1469884212,jbl,MACD,(55,190)
1469890800,dgx,MACD,(78,175)
1469893057,wm,MAV,(147,17)
1469895051,iff,PREDICT
1469899655,apa,PLOT,(101,2)
1469904972,bll,PLOT,(138,6)
1469908593,RAPORT,PLOT,(87,4)
1469909439,hp,PREDICT
1469909585,RAPORT,PREDICT
1469916012,xrx,MAV,(149,19)
1469916080,whr,PLOT,(89,4)
1469922352,wec,PREDICT
1469928642,wmb,REPORT
1469928846,nbr,MAV,(190,14)
1469931027,bbt,PREDICT
1469935379,m,MAV,(121,14)
1469938165,wag,REPORT
1469944369,emc,PLOT,(65,5)
1469944826,bbt,MACD,(51,180)
1469949719,beam,MAV,(166,8)
1469956065,fdo,MACD,(87,187)
1469961522,xl,PREDICT
1469965043,avp,MACD,(75,155)
1469971645,clx,PREDICT
1469974876,hcn,PREDICT
1469979309,msi,REPORT
1469982815,mdt,MAV,(164,11)
1469984967,apa,PLOT,(110,6)
1469989118,do,MACD,(69,191)
1469993283,len,PLOT,(123,6)
1469994115,omc,PREDICT
1470000270,pom,MACD,(65,192)
1470000565,pnw,PREDICT
1470005683,hst,MAV,(160,10)
1470009324,ph,PREDICT
1470011280,mkc,MACD,(80,175)
1470015788,bms,PREDICT
1470019688,utx,MACD,(99,195)
1470024385,nem,PREDICT
1470027138,apc,PREDICT
1470027811,c,PLOT,(189,6)
1470030744,hig,PLOT,(56,8)
1470032729,wmt,PREDICT
1470037816,cpb,PREDICT
1470039998,dhr,REPORT
1470046471,orcl,MACD,(50,166)
1470052047,ftr,MAV,(218,7)
1470052431,mhfi,MAV,(252,20)
1470052494,dhr,PLOT,(64,1)
1470055396,so,MAV,(126,9)
1470059708,bhi,MAV,(251,4)
1470062351,apa,PLOT,(83,1)
1470065556,csx,MAV,(168,7)
1470070623,sial,MACD,(86,192)
1470074522,amat,MAV,(211,2)
1470075923,tmo,MACD,(87,158)
1470078751,anf,REPORT
1470083721,emc,MAV,(206,5)
1470086445,c,PLOT,(71,1)
1470089935,wfc,PLOT,(94,4)
1470095589,utx,PREDICT
1470101470,cnp,PLOT,(179,8)
1470106072,xlnx,MACD,(67,192)
1470106780,mas,PLOT,(90,6)
1470106974,bdx,PREDICT
1470111146,shw,MACD,(71,162)
1470111862,afl,MAV,(132,5)
1470116484,xom,MAV,(196,20)
1470120388,gd,PREDICT
1470126917,gd,MAV,(219,17)
1470133957,swy,REPORT
1470134145,afl,PLOT,(101,2)
1470138949,luv,MACD,(74,151)
1470142463,mwv,PLOT,(67,4)
1470145213,jwn,PREDICT
1470147078,tmo,PLOT,(194,2)
1470153439,ace,MACD,(61,175)
1470157716,eog,MACD,(96,195)
1470163372,bdx,REPORT
1470164232,hrs,REPORT
1470171656,nbr,MACD,(90,155)
1470178714,hd,MAV,(201,1)
1470179120,bcr,PLOT,(110,1)
1470186607,nee,PLOT,(130,2)
1470191186,f,MAV,(248,12)
1470191213,hd,MACD,(54,155)
1470194345,eix,MAV,(223,10)
1470200049,whr,PREDICT
1470205178,bax,MACD,(69,195)
1470206224,avp,MAV,(162,20)
1470206561,r,MACD,(95,160)
1470214024,ppl,MACD,(74,193)
1470221007,avy,MAV,(264,11)
1470222096,unp,MAV,(154,4)
1470224620,tsn,MACD,(98,173)
1470225190,mur,PLOT,(195,9)
1470226920,vfc,MACD,(79,151)
1470230381,pki,MACD,(87,174)
1470231244,fmc,MAV,(265,6)
1470233558,mur,MAV,(134,9)
1470236227,key,MAV,(127,16)
1470238804,vmc,PREDICT
1470240678,glw,MAV,(191,20)
1470244870,trow,MACD,(53,155)
1470245866,ms,PREDICT
1470252575,chk,PLOT,(131,6)
1470259009,wag,MAV,(160,8)
1470265967,bll,MAV,(275,12)
1470273388,rf,PLOT,(143,9)
1470276466,altr,PREDICT
1470279968,has,PREDICT
1470280823,cat,MACD,(89,177)
1470285617,bll,PLOT,(141,5)
1470290492,rtn,MAV,(249,13)
1470297994,jnj,PREDICT
1470301418,sndk,PLOT,(125,6)
1470303087,do,REPORT
1470308353,emr,PLOT,(148,8)
1470313692,pbi,PREDICT
1470315280,amgn,PLOT,(137,7)
1470320880,chrw,MACD,(81,195)
1470324235,unp,PLOT,(116,3)
1470329233,beam,MACD,(61,155)
1470329868,anf,MACD,(61,191)
1470332700,all,PREDICT
1470339697,ba,PLOT,(138,10)
1470345188,clx,PLOT,(144,7)
1470345651,ccl,REPORT
1470347126,adm,MAV,(204,8)
1470348617,luv,MACD,(83,151)
1470355460,hp,MAV,(297,3)
1470356239,bcr,REPORT
1470360031,cvs,PLOT,(148,9)
1470362892,cce,MAV,(246,7)
1470368463,fitb,MACD,(71,186)
1470374830,c,MACD,(51,182)
1470382024,pnw,MAV,(241,12)
1470388188,anf,MAV,(167,8)
1470395118,emr,PREDICT
1470397620,hrb,PLOT,(189,6)
1470404653,fcx,MACD,(85,150)
1470405780,abt,PLOT,(124,4)
1470411225,luk,MAV,(195,5)
1470415144,msi,MAV,(277,20)
1470420824,fe,MAV,(262,3)
1470421357,nem,MAV,(266,12)
1470426665,pcl,MACD,(99,178)
1470431927,hpq,PREDICT
1470438588,stj,PREDICT
1470442190,mwv,PLOT,(141,4)
1470448476,nke,MACD,(74,150)
1470450497,pcl,PLOT,(137,2)
1470456943,syy,MAV,(234,15)
1470463509,ibm,MAV,(159,13)
1470465349,cvs,PLOT,(188,1)
1470471276,fdx,PLOT,(124,10)
1470471823,hal,REPORT
1470473980,RAPORT,PREDICT
1470477425,aet,PLOT,(63,9)
1470484501,cat,MACD,(70,170)
1470489031,fhn,PREDICT
1470494040,ci,MACD,(68,174)
1470499120,ltd,PLOT,(85,9)
1470504918,klac,MACD,(61,176)
1470508988,bby,REPORT
1470513806,hpq,MACD,(54,167)
1470515296,RAPORT,MACD,(63,178)
1470515622,RAPORT,MAV,(152,1)
1470517584,bbt,MACD,(64,160)
1470518344,lly,PREDICT
1470521208,key,MAV,(272,3)
1470522192,len,MAV,(173,3)
1470526139,twx,MACD,(58,197)
1470529076,phm,MACD,(87,185)
1470532940,see,MAV,(101,10)
1470533230,pnc,REPORT
1470535360,cce,MAV,(281,8)
1470539432,pep,MAV,(240,15)
1470544588,jnj,MAV,(200,8)
1470548661,aee,PREDICT
1470555840,hal,PLOT,(105,9)
1470560314,adi,MAV,(233,20)
1470561182,duk,MAV,(257,12)
1470567099,mco,MACD,(54,183)
1470572064,etr,PLOT,(76,5)
1470577119,cce,PREDICT
1470581473,mmm,PREDICT
1470587206,ko,MAV,(139,2)
1470593939,mwv,MACD,(69,180)
1470600903,hsy,MACD,(95,200)
1470607726,schw,MACD,(51,188)
1470608804,cb,MAV,(166,14)
1470615971,ci,MAV,(154,5)
1470618022,bac,REPORT
1470624762,hst,MACD,(69,176)
1470627622,ci,PLOT,(50,1)
1470633316,phm,REPORT
1470636436,pep,MACD,(93,153)
1470639975,eix,PLOT,(137,5)
1470643115,trv,MAV,(141,14)
1470648117,hon,PREDICT
1470654322,r,MAV,(180,5)
1470656810,kr,PLOT,(129,4)
1470660866,nem,PLOT,(195,1)
1470666215,hban,PREDICT
1470669063,rhi,PREDICT
1470673475,hst,PREDICT
1470676944,aep,REPORT
1470678969,ibm,MACD,(80,165)
1470680541,phm,REPORT
1470682317,fmc,MAV,(140,19)
1470689135,orcl,MAV,(276,13)
1470694555,payx,PREDICT
1470702051,bdx,PLOT,(179,7)
1470707769,dell,MACD,(50,178)
1470710848,rf,MACD,(71,187)
1470716375,bdx,MACD,(57,161)
1470721627,mchp,REPORT
1470727864,eog,PLOT,(199,3)
1470729449,cat,PLOT,(172,8)
1470730498,nee,PREDICT
1470734112,har,PLOT,(154,7)
1470738203,bxp,MACD,(68,172)
1470739945,payx,MAV,(124,6)
1470740480,vmc,MAV,(235,5)
1470741531,pcar,REPORT
1470746058,bxp,MAV,(212,18)
1470752673,emr,PLOT,(188,8)
1470758990,spls,REPORT
1470760752,vno,PREDICT
1470766549,msi,PLOT,(59,8)
1470767672,cbs,MAV,(181,13)
1470770215,prgo,PLOT,(170,6)
1470774307,emn,PLOT,(185,7)
1470774481,aep,MACD,(78,188)
1470777835,aapl,PLOT,(168,7)
1470782920,l,MACD,(68,169)
1470788270,mkc,PLOT,(95,5)
1470790782,pdco,MAV,(175,20)
1470792734,hum,MACD,(58,185)
1470797874,hrb,MAV,(269,11)
1470801266,all,MAV,(209,13)
1470808534,oxy,PLOT,(149,6)
1470812517,luv,MACD,(86,158)
1470814956,vz,MACD,(73,155)
1470815786,pcg,MAV,(149,5)
1470818838,apa,MACD,(83,163)
1470819799,jwn,MACD,(53,153)
1470820079,glw,PLOT,(166,5)
1470820489,oxy,REPORT
1470821480,amgn,PREDICT
1470825931,so,MAV,(225,12)
1470832611,pep,MAV,(276,6)
1470838028,abt,MAV,(264,17)
1470843095,nwl,MAV,(231,4)
1470848142,ppl,MACD,(89,193)
1470849668,dis,MAV,(216,4)
1470852334,so,MACD,(96,200)
1470855937,nue,MACD,(68,184)
1470862815,scg,MAV,(247,5)
1470863635,wm,PREDICT
1470871086,cat,PLOT,(194,2)
1470872761,aep,PLOT,(89,8)
1470875532,prgo,MACD,(79,179)
1470878541,apa,MACD,(71,163)
1470884840,dte,PLOT,(57,6)
1470886238,f,PLOT,(119,7)
1470891644,ir,PREDICT
1470896090,emn,MACD,(86,188)
1470897005,ni,MAV,(266,5)
1470899171,RAPORT,PREDICT
1470903038,fhn,PREDICT
1470906925,aet,PREDICT
1470907510,stj,MACD,(92,183)
1470911891,trow,MAV,(209,9)
1470918400,nbl,MACD,(60,150)
1470921811,nbl,MACD,(93,179)
1470922916,payx,PLOT,(63,4)
1470928256,cog,MAV,(212,20)
1470931198,gps,MACD,(88,192)
1470936288,low,PREDICT
1470943367,dow,MAV,(122,13)
1470949392,nbl,PLOT,(51,2)
1470954303,mhfi,PREDICT
1470954491,aon,PLOT,(155,8)
1470956542,esv,PLOT,(162,3)
1470961346,ne,MACD,(63,152)
1470967894,xel,MACD,(95,199)
1470971693,vlo,MACD,(54,178)
1470976810,hon,MAV,(223,2)
1470981803,pki,PLOT,(180,2)
1470988629,leg,MAV,(281,15)
1470993253,ftr,REPORT
1470996726,vmc,PLOT,(111,7)
1471001710,de,MACD,(71,184)
1471007223,nbl,MACD,(50,186)
1471007740,pnc,PREDICT
1471013257,stt,MAV,(113,14)
1471014353,tmk,MAV,(108,19)
1471020746,sndk,PLOT,(149,3)
1471022798,dov,MAV,(282,16)
1471026170,dhr,MAV,(165,8)
1471027435,cag,PLOT,(82,6)
1471027692,leg,MAV,(297,19)
1471034924,mchp,MACD,(93,190)
1471040878,bxp,MAV,(172,20)
1471046273,luk,PLOT,(193,2)
1471052797,peg,MACD,(56,151)
1471055350,zion,MAV,(105,9)
1471062853,aa,PLOT,(70,3)
1471066195,nem,MACD,(79,180)
1471070995,ip,REPORT
1471072723,bk,MACD,(88,194)
1471080119,slb,MAV,(272,12)
1471085205,emr,MAV,(107,6)
1471086651,eix,PLOT,(114,10)
1471093747,jci,MAV,(273,15)
1471099942,avp,MAV,(208,1)
1471106139,clx,MAV,(120,20)
1471109932,dow,MAV,(255,18)
1471116266,fast,MAV,(178,6)
1471117077,ci,PREDICT
1471117552,schw,MAV,(231,11)
1471121071,ci,PLOT,(95,9)
1471121829,hog,PLOT,(166,1)
1471128302,bcr,PREDICT
1471129236,tsn,MACD,(57,175)
1471132049,k,PREDICT
1471135657,bhi,PREDICT
1471136319,gpc,MAV,(100,8)
1471142288,ctl,MAV,(291,2)
1471145915,peg,PLOT,(74,4)
1471153397,dhr,MAV,(169,8)
1471157766,bmy,MACD,(92,162)
1471161307,peg,MACD,(50,177)
1471164036,ip,MACD,(88,197)
1471165416,csx,MACD,(95,162)
1471167512,stt,MAV,(154,2)
1471167639,omc,REPORT
1471170235,xrx,MAV,(187,14)
1471174302,dd,PREDICT
1471177509,vfc,PREDICT
1471182563,luv,PREDICT
1471189502,bac,PLOT,(121,5)
1471192084,jnj,MACD,(100,187)
1471192599,mdt,MACD,(71,159)
1471196453,key,MAV,(160,13)
1471203356,RAPORT,MAV,(218,18)
1471209387,pep,MACD,(57,199)
1471212856,klac,PLOT,(51,1)
1471217379,cma,MAV,(199,9)
1471221645,hcp,PREDICT
1471222966,har,MAV,(153,7)
1471224873,aet,PLOT,(99,5)
1471225230,xel,MAV,(195,5)
1471230160,cms,PLOT,(192,9)
1471235111,emc,MAV,(284,6)
1471238707,iff,MACD,(66,180)
1471242256,cmi,MAV,(137,18)
1471248396,emn,MACD,(57,169)
1471251571,ni,MAV,(118,19)
1471254956,hrs,PLOT,(178,9)
1471256099,msi,MACD,(64,159)
1471258995,msi,PLOT,(134,2)
1471265952,eix,MAV,(156,7)
1471271818,leg,PLOT,(111,3)
1471273571,bhi,MAV,(245,1)
1471278329,pg,PLOT,(143,10)
1471281838,dte,PREDICT
1471289241,ibm,MACD,(51,155)
1471294826,trow,MAV,(174,15)
1471295127,fe,MAV,(109,9)
1471301947,aee,MACD,(58,183)
1471307054,bll,PREDICT
1471308335,apc,MAV,(109,9)
1471309100,eqt,MACD,(90,154)
1471310753,fcx,PLOT,(56,1)
1471313281,cvx,PLOT,(61,1)
1471318388,emc,PREDICT
1471318859,dhr,MACD,(81,180)
1471319226,bby,PLOT,(186,10)
1471320919,mchp,MAV,(131,14)
1471328183,eqt,PLOT,(186,10)
1471330740,eix,MAV,(135,9)
1471333167,flir,PLOT,(199,2)
1471336308,cce,REPORT
1471337694,tsn,MAV,(251,19)
1471342486,cof,PLOT,(90,9)
1471349147,mwv,MACD,(79,179)
1471352225,t,MAV,(291,10)
1471354301,cinf,MAV,(257,2)
1471358582,lnc,MAV,(149,19)
1471364597,ftr,PREDICT
1471371816,pdco,PLOT,(111,8)
1471374494,de,MACD,(92,200)
1471376491,k,REPORT
1471377543,mchp,PREDICT
1471379155,vmc,MACD,(55,151)
1471379990,eog,MAV,(174,2)
1471381277,ipg,PREDICT
1471381285,lly,MACD,(68,199)
1471386097,xel,MAV,(153,3)
1471391880,aa,MAV,(117,13)
1471398867,symc,PREDICT
1471401013,trv,MAV,(248,3)
1471402590,gci,MACD,(72,181)
1471406353,pep,MACD,(88,187)
1471409621,eix,REPORT
1471415219,mar,MACD,(100,150)
1471418869,low,PLOT,(101,5)
1471426066,swy,REPORT
1471427434,eix,PREDICT
1471427801,tmo,MAV,(157,10)
1471430866,rtn,PLOT,(104,3)
1471432100,hrl,MAV,(230,13)
1471434284,key,PREDICT
1471440411,t,MACD,(90,161)
1471441056,mrk,MAV,(149,6)
1471441254,iff,MAV,(134,4)
1471444002,jci,MACD,(53,197)
1471446514,abt,MAV,(201,5)
1471447030,wmt,MAV,(165,17)
1471448844,har,REPORT
1471453959,bxp,MAV,(107,3)
1471459360,mat,MAV,(193,1)
1471465946,cms,MAV,(290,7)
1471468156,adm,PREDICT
1471470166,cah,PLOT,(67,2)
1471477586,adm,MAV,(215,12)
1471484110,bhi,MAV,(117,13)
1471486145,ltd,MAV,(179,14)
1471492929,key,MAV,(185,4)
1471493246,el,MAV,(188,5)
1471493800,xrx,MAV,(199,5)
1471495687,flir,PREDICT
1471497953,xrx,MACD,(99,184)
1471503469,wag,PREDICT
1471505876,prgo,MACD,(52,174)
1471506630,csc,MAV,(210,5)
1471508048,unp,MAV,(212,5)
1471512492,ph,MAV,(223,9)
1471516777,csx,PREDICT
1471518159,amat,MACD,(87,180)
1471524022,c,MAV,(163,3)
1471531283,t,PLOT,(158,3)
1471534116,cce,PLOT,(191,1)
1471535100,l,PLOT,(71,5)
1471542207,bll,PLOT,(97,9)
1471545979,vz,MAV,(141,13)
1471548346,bhi,PREDICT
1471548903,hig,PLOT,(196,2)
1471554807,sbux,MAV,(240,12)
1471556336,whr,MACD,(91,160)
1471560753,eog,MACD,(80,157)
1471565148,ppg,MAV,(123,16)
1471568337,usb,PLOT,(53,2)
1471570735,prgo,MACD,(95,191)
1471575024,lltc,MACD,(93,161)
1471576443,pcp,PREDICT
1471577045,hcp,PREDICT
1471582250,dd,MAV,(292,2)
1471589375,phm,MACD,(88,193)
1471592570,dd,MACD,(73,194)
1471597139,kr,MAV,(259,15)
1471601953,dell,MAV,(135,2)
1471604259,low,PLOT,(108,9)
1471610721,hum,MACD,(99,155)
1471616241,ppg,MACD,(51,168)
1471620199,cog,PREDICT
1471625921,oke,PLOT,(187,10)
1471631864,bxp,PLOT,(129,6)
1471633671,mro,MAV,(217,5)
1471638302,cof,PLOT,(159,5)
1471640200,leg,PLOT,(124,10)
1471646696,dd,MAV,(282,11)
1471648571,ccl,PLOT,(89,5)
1471648944,unh,MACD,(93,173)
1471653614,ace,MAV,(288,12)
1471654660,bxp,PREDICT
1471661515,te,MAV,(119,6)
1471664178,bk,MAV,(112,19)
1471665917,nu,MACD,(66,158)
1471673308,cma,MAV,(104,1)
1471679231,bms,PREDICT
1471684259,lmt,MAV,(187,7)
1471689343,ntap,REPORT
1471690906,sti,MAV,(216,2)
1471696701,cpb,PREDICT
1471697342,jbl,MAV,(224,9)
1471702399,aon,MAV,(247,11)
1471709374,cnp,MAV,(196,14)
1471712832,dte,MAV,(221,3)
1471713376,jci,MACD,(73,176)
1471719789,avy,MAV,(286,1)
1471721385,low,PREDICT
1471721831,ibm,MAV,(163,16)
1471723753,hpq,MAV,(122,3)
1471730755,unp,MAV,(279,12)
1471738162,apd,MAV,(151,3)
1471740171,cost,PREDICT
1471743646,fhn,PLOT,(58,7)
1471748554,pcg,MAV,(295,13)
1471755572,abc,PLOT,(194,7)
1471758707,tgt,PREDICT
1471762826,rost,PREDICT
1471763602,pbct,REPORT
1471766925,cb,PLOT,(55,8)
1471773294,klac,REPORT
1471778769,fast,PREDICT
1471779392,mas,MAV,(242,9)
1471781948,de,MAV,(140,10)
1471785487,gpc,MACD,(72,178)
1471792386,ip,PLOT,(61,3)
1471793603,jpm,MAV,(271,3)
1471794795,trow,MAV,(262,10)
1471801343,cpb,MAV,(210,7)
1471802368,nu,MACD,(88,189)
1471808984,usb,REPORT
1471814921,ko,PLOT,(63,9)
1471819280,bcr,MACD,(85,167)
1471821150,hal,PLOT,(57,2)
1471822909,mco,MACD,(73,181)
1471827441,ni,PLOT,(193,2)
1471832823,cvx,REPORT
1471834228,petm,MAV,(169,15)
1471839034,xl,MACD,(74,190)
1471839236,luv,PREDICT
1471842680,abc,MAV,(288,20)
1471847047,bmy,PREDICT
1471853959,vz,MAV,(135,13)
1471857631,bby,PLOT,(145,3)
1471858881,iff,PREDICT
1471859853,cce,PREDICT
1471866081,nbr,PREDICT
1471867646,efx,MAV,(160,14)
1471869814,mat,MAV,(145,15)
1471876817,x,MAV,(192,20)
1471878198,xel,REPORT
1471879168,payx,MAV,(157,8)
1471886123,nem,PLOT,(197,3)
1471888584,dis,PREDICT
1471889888,rhi,PLOT,(120,10)
1471893818,nbr,REPORT
1471896587,cma,MAV,(280,7)
1471902819,gps,PLOT,(146,7)
1471907367,ms,MAV,(193,2)
1471908204,cbs,REPORT
1471913719,sial,PREDICT
1471915059,RAPORT,MAV,(133,20)
1471919054,zion,REPORT
1471920513,mmm,PLOT,(74,1)
1471924785,rost,PREDICT
1471926694,mas,MAV,(157,15)
1471927619,ntrs,PLOT,(63,2)
1471932008,hum,PLOT,(166,2)
1471932812,ba,PLOT,(132,4)
1471939005,gci,MAV,(300,10)
1471944136,hsy,PREDICT
1471948947,emc,PLOT,(115,8)
1471951096,jci,REPORT
1471951760,chk,REPORT
1471954066,oke,PREDICT
1471960943,c,PLOT,(150,7)
1471968031,gpc,PLOT,(196,5)
1471971241,key,REPORT
1471975975,ccl,MAV,(168,18)
1471980548,fcx,PLOT,(100,3)
1471987772,k,PLOT,(118,2)
1471992861,emn,PLOT,(122,7)
1471993944,d,REPORT
1471995543,cag,PREDICT
1472001631,ltd,MAV,(279,12)
1472006892,usb,PLOT,(194,5)
1472008163,vmc,MACD,(95,198)
1472014773,fcx,PREDICT
1472021536,ph,PREDICT
1472025837,exc,REPORT
1472033310,aapl,MACD,(53,166)
1472036147,RAPORT,PREDICT
1472037838,scg,PREDICT
1472039974,xom,PLOT,(109,2)
1472043829,ppg,MAV,(154,16)
1472046195,hrl,PLOT,(66,7)
1472049345,aep,REPORT
1472053598,pll,MAV,(107,5)
1472055379,duk,MAV,(118,2)
1472059704,symc,MAV,(143,15)
1472060699,sbux,PREDICT
1472066001,tap,PLOT,(61,8)
1472066698,rost,MAV,(157,8)
1472073498,nue,PREDICT
